X,Y,item,pagerank,chosen
35.578243,-13.54133,divided consciousness,0.00017128822718367207,0.0
17.221043,-53.552216,future of humanity institute,0.00015291939812149785,0.0
-28.75937,9.609016,pixel shift,0.0002680354902717458,0.0
-51.106907,-32.09284,optical properties of water and ice,0.00015291939812149785,0.0
-47.580154,-34.06297,technology cad,0.00015291939812149785,0.0
4.6195636,31.133253,magnocellular cell,0.00015291939812149785,0.0
42.697437,-31.499645,philosophy of friedrich nietzsche,0.00015291939812149785,0.0
25.100796,27.469982,blind signal separation,0.00015291939812149785,0.0
-2.5351658,-4.064641,adaptive resonance theory,0.0001477415645181511,0.0
7.813069,34.442074,elham mahamid ruzin,0.0001477415645181511,0.0
-25.07899,11.388638,wedding videography,0.0001477415645181511,0.0
-24.835825,-27.649046,paradigm,0.00016876133496605388,0.0
-26.762333,48.815105,voynich manuscript,0.00016876133496605388,0.0
2.6813877,-53.317135,ai pin,0.00016876133496605388,0.0
-32.8488,-16.20326,local regression,0.00016876133496605388,0.0
27.696228,46.776756,access control,0.00016876133496605388,0.0
34.919804,-26.370756,genetic structuralism,0.00016876133496605388,0.0
-6.3707457,47.225807,humanity star,0.00016876133496605388,0.0
-5.90352,47.309296,politics of outer space,0.00016876133496605388,0.0
-22.768192,22.591217,thaandavam,0.00016876133496605388,0.0
-53.07259,-31.994755,biot–tolstoy–medwin diffraction model,0.0006053452298049754,0.0
16.75956,20.92112,mccollough effect,0.0009135312351261398,0.0
-23.635038,24.01002,tamil shorthand,0.00015206195601763945,0.0
6.76418,50.429943,colour temperature,0.00027473486876515156,0.0
34.019215,28.363453,neurolinguistics,0.0005651682364885278,0.0
5.6059155,15.669565,jamais vu,0.0012835479769340884,0.0
7.462297,49.815483,post-production,0.00013379630135740327,0.0
10.560238,44.947987,young–helmholtz theory,0.002284083732090022,0.0
-30.675955,-20.691042,probabilistic numerics,0.0004076419943102969,0.0
-8.789554,-40.02405,location awareness,0.000830351875642247,0.0
18.479906,-0.5531547,nootropic,0.0002923444131941966,0.0
21.930254,-29.418957,erotic plasticity,0.0011642255625088308,0.0
8.023998,0.51530707,environmental enrichment (neural),0.0016708644053769896,0.0
2.2762704,5.1280684,motor skill,0.0012419917604367609,0.0
41.582935,20.61417,dog intelligence,0.000367316735563851,0.0
1.0888358,-21.240276,ordinal priority approach,0.0019662815338295186,0.0
-2.8205266,-18.964302,disease surveillance,0.0010851437177470547,0.0
18.625563,-28.661894,karol g. ross,0.00021416991880829556,0.0
1.4014729,-21.591883,decision list,0.0031283668315193556,0.0
-32.38822,-23.578745,curve fitting,0.0001373812272769617,0.0
31.562887,32.189518,diffuse optical imaging,0.0001373812272769617,0.0
37.715748,-35.283424,dialectical realism,0.0001373812272769617,0.0
-2.0745814,-19.219404,decision management,0.0034307114047416277,0.0
34.19817,-32.62334,when a white horse is not a horse,0.0001373812272769617,0.0
15.240795,-8.832138,simulated consciousness (science fiction),0.0001373812272769617,0.0
33.52278,17.760683,projective identification,0.0002804480675276688,0.0
44.064262,-1.6503986,neurodevelopmental framework for learning,0.0001373812272769617,0.0
-2.6665266,-19.190874,analytical procedures (finance auditing),0.00014596778452996442,0.0
-2.2876115,-19.268093,social media analytics,0.00014596778452996442,0.0
39.297707,6.7627716,reason,0.00014596778452996442,0.0
43.105133,11.768721,darwinian happiness,0.00022909722593415473,0.0
43.583767,-13.312889,mentalization based treatment,0.00017731235090503685,0.0
35.518272,31.455877,short-term memory,0.00017731235090503685,0.0
42.220963,5.406122,critical discourse analysis,0.00017731235090503685,0.0
13.507963,-54.877876,assisted reproductive technologies,0.0005412735574043821,0.0
15.378346,-6.9873767,omniscience,0.0014120502668336465,0.0
-3.7324684,-12.954873,quantum neural network,0.0025563498091214372,0.0
35.16652,-13.009645,lateralization of brain function,0.000262399914557199,0.0
15.079638,-8.831493,consciousness in animals,0.0001482242806217735,0.0
47.174606,12.45394,the neurosciences institute,0.0004798804972123246,0.0
26.068787,-10.894149,genetic psychology (brentano),0.0018696157822350988,0.0
26.298286,-8.06637,functional neuroimaging,0.0005741627859747877,0.0
21.111855,-25.763374,ego death,0.00014468621399696353,0.0
-28.227768,8.400097,multispectral imaging,0.0011887613029016601,0.0
-40.32755,20.112574,national federation of the blind v. target corporation,0.0008726498280683543,0.0
-9.010934,-45.01921,computer cluster,0.00013127003472075146,0.0
-11.179384,-44.648567,in-memory processing,0.0012695675842992026,0.0
8.306154,48.843292,tone mapping,0.0006471822789887276,0.0
10.728908,0.8442255,human brain,0.00024153495147699242,0.0
-11.001598,-44.931854,cloud computing security,0.0003445333286468588,0.0
-33.303154,28.49691,effect of spaceflight on the human body,0.000969486476186149,0.0
-5.9859548,-13.715609,adaline,0.001038421875787067,0.0
44.471085,-7.719347,vicarious embarrassment,0.0008561051696296105,0.0
-4.8097925,-14.655509,optical neural network,0.00022353962630627478,0.0
-2.614984,-19.362251,criminal reduction utilising statistical history,0.00048047444127720596,0.0
-20.276537,55.86652,phacoemulsification,0.00071483442464325,0.0
-6.217703,37.32399,clear-air turbulence,0.00039706689492355704,0.0
-29.506388,3.053796,teknomo–fernandez algorithm,0.0011001653776370958,0.0
-43.413124,-14.911446,confidence interval,0.00036249012777354075,0.0
-5.1325936,-12.490077,genetic algorithm,0.0001230906670717232,0.0
-9.464461,5.864369,computer game bot turing test,0.0001272983633546963,0.0
16.64259,3.1365836,insular cortex,0.0011024297975865218,0.0
-18.825665,23.549484,frontal eye field,0.00028952710498144463,0.0
-14.91548,-22.137533,intelligent agent,0.00040489316031127286,0.0
-9.256361,-8.987047,sparse coding,0.0007289449026576265,0.0
-25.371351,-47.117752,polygon mesh,0.00012924444791520816,0.0
19.354336,-35.342392,belief revision,0.0014356847036321332,0.0
-19.59163,-44.65787,aptoncd,0.001363381722220357,0.0
-12.157119,-45.696217,cloud-native computing,0.000914627282290354,0.0
-4.3095775,-1.3026628,global precedence,0.00012536214431855327,0.0
-32.7923,-16.091055,semiparametric regression,0.00012536214431855327,0.0
-53.544586,-22.730896,arnoldi iteration,0.00043565820935419496,0.0
-43.62959,-15.192959,truss,0.004428521523017257,0.0
-45.214024,-26.834976,summation by parts,0.0004290412717592515,0.0
25.534445,-29.429543,moral foundations theory,0.0004143933673876265,0.0
-33.217796,-26.604956,newton polynomial,0.001994120516475363,0.0
24.728947,40.662735,geschwind syndrome,0.0005574270539791638,0.0
-3.3506517,22.077993,autokinetic effect,0.0005304956307119765,0.0
-25.352127,-46.29201,3d figure,0.0005431894198719585,0.0
-51.15379,-20.06981,ati truform,0.00021406877776779752,0.0
2.7841654,68.70644,spectral density estimation,0.0005313166929003288,0.0
-0.05770189,67.06591,hong–ou–mandel effect,0.00013774451401277194,0.0
-27.657536,13.259232,web of things,0.00013774451401277194,0.0
-3.0338464,69.80701,plasmonic lens,0.00028090247331415857,0.0
-19.982037,56.041843,lens capsule,0.00023191057916683607,0.0
-11.937516,18.04231,dazzle (video recorder),0.00013774451401277194,0.0
11.769472,43.486465,supertaster,0.00013774451401277194,0.0
-20.505266,52.939037,walleye,0.0004265831054447461,0.0
-1.0467408,-50.676693,internet of musical things,0.000995745550597212,0.0
-35.993286,37.957798,bitemporal hemianopsia,0.00024340028705006488,0.0
-40.123013,20.166775,principles of intelligent urbanism,0.001531438998431528,0.0
-21.34384,55.884842,ocelloid,0.00013938480147654653,0.0
-51.20519,-20.076488,tessellation shader,0.00013938480147654653,0.0
3.499107,68.49726,basis vector,0.00022320596475290774,0.0
7.148835,-32.76647,john sterman,0.0002886013258546604,0.0
-10.574389,-47.049316,peer-to-peer,0.00020186000342627553,0.0
-25.646307,-46.39476,stanford bunny,0.00020186000342627553,0.0
17.290579,-51.9976,cyberware,0.00020186000342627553,0.0
9.487549,9.047966,belief perseverance,0.00013920895983919243,0.0
-16.371864,-12.245667,c++ standard library,0.00032812525110773803,0.0
11.802608,44.61698,infrared vision,0.00023337502499325656,0.0
19.757507,-30.566381,repetitive control,0.00155102480707764,0.0
1.8988712,-31.548458,preference (economics),0.0005670701026624533,0.0
-40.3791,0.2416553,fluid mechanics,0.0001437858586741415,0.0
-47.91364,-20.887041,particle method,0.0001437858586741415,0.0
2.935856,67.88302,wavelet,0.00014320169771372412,0.0
-46.503086,-16.58203,matrix stiffness method,0.00014320169771372412,0.0
-24.255564,18.78691,remote camera,0.00014320169771372412,0.0
-39.004025,38.68912,human visual system model,0.00014320169771372412,0.0
-17.10678,2.9624827,vector-based graphical user interface,0.00014320169771372412,0.0
-34.480343,29.478022,swedish interactive thresholding algorithm,0.00014320169771372412,0.0
-35.936844,27.089031,nico (tv series),0.00014320169771372412,0.0
-35.303352,-31.729614,secant method,0.00014320169771372412,0.0
-51.457664,-22.334488,movable cellular automata,0.00014320169771372412,0.0
-27.144247,-21.22766,convex optimization,0.00014320169771372412,0.0
17.546814,-52.73737,technological utopianism,0.00013698328785716787,0.0
-17.685331,-6.831067,microsoft silverlight,0.00023120222889242358,0.0
-25.104414,-27.754707,conceptual schema,0.0003214577029866905,0.0
-18.202883,-6.839868,comparison of application virtual machines,0.00029560946011188306,0.0
11.631716,44.386635,evolution of color vision,0.00012192179182325804,0.0
-16.17853,-11.468989,moricons.dll,0.0001592876254249497,0.0
-19.221407,49.75723,neural adaptation,0.0001592876254249497,0.0
2.1244292,-56.204445,golden-i,0.0001592876254249497,0.0
-54.170227,-18.979225,young's modulus,0.0001592876254249497,0.0
49.90748,-30.796816,whitehead's point-free geometry,0.0001592876254249497,0.0
-43.0431,-15.097102,random compact set,0.0001592876254249497,0.0
29.467384,6.292601,developmental neurorehabilitation,0.0018302465368358882,0.0
-39.820843,21.030254,section 508 amendment to the rehabilitation act of 1973,0.0001592876254249497,0.0
17.552475,-30.909458,social identity theory,0.0001592876254249497,0.0
-23.5808,23.873747,tamil loanwords in other languages,0.0001592876254249497,0.0
-40.080498,-0.4349513,riemannian geometry,0.0001592876254249497,0.0
-40.639587,24.626106,mills vs. board of education of district of columbia,0.0001592876254249497,0.0
16.368216,-53.16413,transhumanism in fiction,0.0001592876254249497,0.0
-37.96393,41.076595,progressive supranuclear palsy,0.0001592876254249497,0.0
-16.432161,-7.685276,open-source hardware,0.0001592876254249497,0.0
17.35327,-53.273056,digital immortality,0.0001592876254249497,0.0
-25.59373,-46.45952,voxel,0.0001592876254249497,0.0
20.615704,14.709097,nonverbal learning disorder,0.0001592876254249497,0.0
-28.333517,15.012037,near field communication,0.0002564301540104258,0.0
-53.884533,-34.832096,open source physics,0.0001592876254249497,0.0
-29.373947,46.236145,joint commission on allied health personnel in ophthalmology,0.0001592876254249497,0.0
27.754381,46.472927,fingerprint recognition,0.0001592876254249497,0.0
-41.084637,20.928246,cen/cenelec guide 6,0.0001592876254249497,0.0
20.937065,14.532523,cross-race effect,0.0001592876254249497,0.0
-49.54566,-42.399258,x-ray,0.00023710955133192705,0.0
-26.781818,43.155884,pediatric ophthalmology,0.0001592876254249497,0.0
7.6764636,52.19241,brightness temperature,0.0002649621390020473,0.0
9.61171,-13.3209505,models of neural computation,0.0001592876254249497,0.0
6.812292,-32.653313,system archetype,0.0001592876254249497,0.0
22.334185,43.335716,p3b,0.0001592876254249497,0.0
2.4477966,-5.928968,theta model,0.0001592876254249497,0.0
-49.283813,-42.24971,laser fusion,0.00015992778364511123,0.0
0.7718785,32.150013,pitch circularity,0.00015992778364511123,0.0
8.470473,-32.651833,comparison of system dynamics software,0.00025553592630570877,0.0
8.198008,-32.55995,world3,0.00015992778364511123,0.0
-37.82947,40.632423,orthoptist,0.00015992778364511123,0.0
9.983172,-13.693325,information system,0.00015992778364511123,0.0
7.5476146,-33.148182,social dynamics,0.00015848564029664078,0.0
25.15847,27.035929,musical tuning,0.00015848564029664078,0.0
-9.075623,56.10235,teal,0.00015848564029664078,0.0
16.762295,-52.173065,assisted reproductive technology,0.00025461366295211914,0.0
18.338938,14.5781355,gambler's fallacy,0.00015848564029664078,0.0
14.280662,44.69923,disaffectation,0.00015848564029664078,0.0
14.2633,-54.617336,directed evolution (transhumanism),0.00015848564029664078,0.0
-24.299023,56.086155,harderian gland,0.00015848564029664078,0.0
21.62198,43.57681,error-related negativity,0.00015848564029664078,0.0
15.724993,-0.29718465,precision neuroscience,0.00015848564029664078,0.0
-25.447147,11.73728,3d film,0.0001451636552151384,0.0
22.088425,-4.414029,problem of mental causation,0.0001451636552151384,0.0
-30.892235,1.6099579,automatic image annotation,0.00012621599526531197,0.0
-51.114704,-32.123047,codes for electromagnetic scattering by spheres,0.00033442128120999334,0.0
6.5625243,11.288779,spatial visualization ability,0.00012621599526531197,0.0
16.04866,0.39203784,telepresence,0.00012621599526531197,0.0
-36.66198,-1.2786778,randomized hough transform,0.0022193278869965744,0.0
32.71315,0.516224,urie bronfenbrenner,0.0001770474998503792,0.0
16.536062,-0.22589475,alterego,0.0001770474998503792,0.0
-35.155746,-31.693977,subgradient method,0.0001770474998503792,0.0
-9.839187,19.00582,morphing,0.0001770474998503792,0.0
-1.8340058,0.6041989,computational topology,0.0001770474998503792,0.0
7.876998,49.77155,luminance,0.0001770474998503792,0.0
7.727254,51.734463,kruithof curve,0.000386178327899004,0.0
-9.233263,4.7727766,explanation,0.0001770474998503792,0.0
-2.0986981,7.104342,temporoparietal junction,0.00025555592552562476,0.0
46.222275,2.0257587,cognitive holding power,0.0001770474998503792,0.0
15.590628,0.87066853,experience machine,0.000235274977314435,0.0
16.226362,-0.25959057,stent-electrode recording array,0.00013761053539597834,0.0
-4.91192,-13.868838,philosophy of artificial intelligence,0.00013761053539597834,0.0
-46.401485,-25.687586,sergei k. godunov,0.00013761053539597834,0.0
7.9422846,-66.579605,automatic indexing,0.0004929772409845162,0.0
-35.42646,-31.494028,aitken's delta-squared process,0.00019986019042515926,0.0
21.832865,43.5521,n100 (neuroscience),0.0002939342338254417,0.0
1.4520413,-71.0617,social genome,0.00019986019042515926,0.0
-27.83859,42.031094,monocular rivalry,0.0007074328886353988,0.0
34.237366,-32.840904,on the content and object of presentations,0.00019986019042515926,0.0
41.206165,-22.965427,instrumental and value rationality,0.0002735787275560382,0.0
-59.82671,3.505272,geographic information science,0.00019986019042515926,0.0
21.652155,44.360725,n200 (neuroscience),0.00044346777566053907,0.0
-59.899094,3.966464,permeability (spatial and transport planning),0.00031819272098612987,0.0
1.0204562,-55.5742,calculator watch,0.002133608012298067,0.0
46.619175,2.0372741,cognitive musicology,0.0008461137309556348,0.0
-20.47029,52.9632,nocturnal bottleneck,0.00031819272098612987,0.0
2.5770102,-71.48583,internet anonymity,0.0005091460306731767,0.0
44.626392,-7.9467387,digital empathy,0.00044346777566053907,0.0
27.324018,47.320797,retinal scan,0.0006355160032689344,0.0
33.613434,17.916872,social contagion,0.00019986019042515926,0.0
5.871905,11.240343,james tenney,0.00031819272098612987,0.0
25.382814,28.239433,auditory scene analysis,0.00037068826145776775,0.0
15.728226,0.7073879,neurorobotics,0.0003560580415141486,0.0
10.836053,-56.136242,center for telehealth and e-health law,0.0009646603455432969,0.0
-3.0859551,-2.9987798,black box,0.0001351546829801315,0.0
33.89895,-3.139787,embodied bilingual language,0.003775297322984747,0.0
34.997707,12.47228,neurobiology,0.00015330699884305582,0.0
-28.864862,39.65085,vergence,0.00015330699884305582,0.0
-24.17513,36.386696,blackle,0.00015330699884305582,0.0
15.246564,-0.075473875,thought identification,0.00015330699884305582,0.0
